File,Title,Artist,Release,Duration,BPM,Ratio Bars in 4,Time Signature,Genre,MusicBrainz Id,Acoustid Id
0844_ondirecting,On Directing,Tegan and Sara,Sainthood,165.765,144,100.0,4|4,Pop,3938da2e-ace8-48d5-8bd3-ba6013bc306f,3885c579-5279-4640-845b-91c238c3128a
0845_onefoot,One Foot,fun.,Some Nights,212.251,78,100.0,4|4,Pop,0da9388b-b26d-457c-8209-df11be9be669,501097b0-e055-4a09-9a2c-75d2ed292887
0846_onelove,One Love,Justin Bieber,Believe,234.84,128,100.0,4|4,Pop,a3661dd4-53c8-45b9-892e-68ed0135fcd0,19994e60-2047-4c17-9fa1-7ac4d241dbbe
0847_onestepatatime,One Step at a Time,Jordin Sparks,Now That's What I Call Music! 29,205.035,102,100.0,4|4,Pop,de1715b0-de15-4102-a280-a9e1f5c92d6a,31c603af-07b2-44c9-b314-44052c5a8af6
0848_onething,One Thing,One Direction,Up All Night,197.453,127,100.0,4|4,Pop,ff837bc4-757d-4cad-a102-8e70a0aeefbb,b9b50113-ccdc-45c5-912a-700d2940e161
0849_onlyyou,Only You,Ellie Goulding,Halcyon,231.232,99,100.0,4|4,Pop,31344c60-4541-4f7a-aeb7-2cfc39f3ea96,02198b76-a3c6-432e-bee3-ad6f3462ad78
0850_onlyyoucanlovemethisway,Only You Can Love Me This Way,Keith Urban,Now That's What I Call Music! 32,246.814,74,100.0,4|4,Country,a01caea5-7221-4a02-b968-77cdf782665c,606bc23d-0084-4b44-9e0a-7e17bafa61d2
0851_openurmind,Open Ur Mind,Jason Nevins,Ultra Dance 10,220.408,140,100.0,4|4,Dance/Electronic,abe2b66e-dcc3-495b-a00b-5b455a269988,e256dcc4-be22-4993-91d7-123b67f72354
0852_oursong,Our Song,Taylor Swift,Now That's What I Call Music! 28,201.584,89,100.0,4|4,Country,08f535c5-b651-4cc2-a8a8-349aa6060b16,845659bd-987b-4ad7-a973-35af75f14780
0853_outonthetown,Out on the Town,fun.,Some Nights,261.769,122,100.0,4|4,Pop,f2605dd8-66cc-41d6-8eff-d11701411f87,1b36fcad-fce7-43ba-b4df-559879fefa6b
0854_overmyheadcablecar,Over My Head (Cable Car),The Fray,The Best of Now That's What I Call Music! 10th Anniversary,235.703,116,100.0,4|4,Pop,d77db5e1-15ba-4e37-87bf-34a6537b341c,438649fa-57f7-42b7-acde-8de4159fc095
0855_overyou,Over You,Daughtry,It's Not Over... The Hits So Far,204.747,78,98.48484848,4|4,Pop,475e4eae-0510-4646-892c-e7788bb624bb,02242772-62cf-40bb-b9c5-f5b5b9c85a58
0856_paperbackhead,Paperback Head,Tegan and Sara,Sainthood,158.288,120,98.66666667,4|4,Pop,1c7c7ff8-e552-41e9-970d-20d30073ec58,76aadc18-ce30-4910-957f-0522b9614e73
0857_paralyzer,Paralyzer,Finger Eleven,Monitor This! April/May 07,205.636,106,100.0,4|4,Alternative,57ddb1c0-6e7a-49cd-9e92-059286f1c9be,9ec3873e-77c6-40fd-9156-096a8f1eb704
0858_peoplearepeople,People Are People,Depeche Mode,The Greatest Hits,210.473,128,100.0,4|4,Pop,faa06ef9-caa3-44c2-aadf-0029e3390a06,efecd412-4a06-4361-888c-70d46f531069
0859_picturesofyou,Pictures Of You,The Last Goodnight,Now That's What I Call Music! 26,189.348,104,100.0,4|4,Pop,32a060f1-fedc-4c88-8806-a1f00ad7a900,b3bdfa5a-f677-41f4-9a19-47deb88a48af
0860_pieceofme,Piece of Me,Britney Spears,Now That's What I Call Music! 27,210.787,115,100.0,4|4,Pop,dd7cd19f-6c32-4a6d-bd97-cc7b5862c957,b8f79d87-8645-4623-8af3-7c16e32816a2
0861_pingmebaby,PING!!! Me Baby,Riz,Ultra Dance 12,200.146,125,100.0,4|4,Pop,4286aa1a-4ce4-4f07-8c02-a102abed2c8d,5da93c37-3cf7-4da4-bebd-400ed32bf6c8
0862_pleasedontleaveme,Please Don't Leave Me (Digital Dog club mix),P!nk,Ultra Dance 11,362.532,128,100.0,4|4,Dance/Electronic,1ffd4ff9-f211-4fda-9a8c-8a115f226eac,17272100-5c6e-4070-a43e-3e396da0b3cd
0863_pleasedontleavemedigi,Please Don't Leave Me (Digital Dog radio edit),P!nk,Now That's What I Call Club Hits,221.715,129,100.0,4|4,Dance/Electronic,fd27566f-c275-4dff-bd1c-f65cd37c34fe,c176c695-afaa-44cc-9517-9e647f674a6c
0864_pleasedontleavememain,Please Don't Leave Me,P!nk,Now That's What I Call Music! 31,229.794,138,100.0,4|4,Pop,6baabb90-4910-4df3-be31-4011a81735b3,1f3a7fdd-3576-435b-b5cb-ee89e2e03c97
0865_pocketfulofsunshine,Pocketful of Sunshine,Natasha Bedingfield,"Promo Only: Rhythm Radio, August 2008",181.374,110,100.0,4|4,Pop,965b64c7-51e5-422c-8c00-77f3fce2711f,0f9f4c30-0d04-4138-9275-693119f2dfa9
0866_pokerfacedave,Poker Face (Dave Audé mix),Lady Gaga,Ultra Dance 11,439.241,128,100.0,4|4,Dance/Electronic,076d8b92-54c8-4c65-9580-b217b22fa13a,3e387027-02a7-4151-8e50-eed73a8514ed
0867_pokerfacedos,Poker Face,Lady Gaga,Now That's What I Call Music! 31,236.356,119,100.0,4|4,Pop,ce3a5a96-e755-4742-9f20-2578600daa4c,6c334ba2-d8f6-4052-a7a2-d5ad43997de7
0868_puton,Put On,Young Jeezy feat. Kanye West,Now That's What I Call Music! 29,258.031,137,100.0,4|4,Hip-Hop,7575d7f5-e7d7-4a50-828c-4dba83126e2b,35586801-6cf4-400a-9594-5bb8e74f545e
0869_raiseyourweapon,Raise Your Weapon,deadmau5,Ultra Dance 13,473.02,140,100.0,4|4,Pop,9652b990-7e2a-427a-8acd-ab6cfc675b90,50ffa0f5-abfc-49d6-99be-2e3e3870387c
0870_ratedr,Rated R,Kim Sozzi,Ultra Dance 12,239.311,127,100.0,4|4,Pop,6d9c92a6-ff73-4336-a642-e061b3f5c27d,28b50566-7bc0-4acb-bfc3-e009e94f4ea2
0872_readyfortheweekend,Ready for the Weekend,Calvin Harris,Now That's What I Call Running,222.604,138,100.0,4|4,Pop,b397145e-ab8b-48b4-8cf0-11ed93ce9187,ad6314db-727e-4c29-a01e-35c221b8833f
0873_readyornot,Ready or Not,Bridgit Mendler,Hello My Name Is...,201.244,93,100.0,4|4,Pop,fca0c32f-8f71-49ef-ad6b-d0eb7d21e734,fb69bd2d-b7e0-419f-86da-4aca129fd0ea
0874_realize,Realize,Colbie Caillat,Now That's What I Call Music! 28,243.05,124,100.0,4|4,Country,9192fe82-bf23-43e8-8799-c78b062052dc,30b9f4f0-637c-4de3-a445-aec61205f69b
0875_redbelt,Red Belt,Tegan and Sara,Sainthood,131.62,130,100.0,4|4,Pop,0b6302c8-84ad-4a5e-ab71-b556964d2523,e90ef81a-a61f-4c36-8041-a6e82cc93d60
0876_rehab,Rehab,Rihanna,Now That's What I Call Music! 30,294.163,80,100.0,4|4,Pop,947dc1a5-cb9d-4a09-b97a-743cc1289b31,4b89d338-3e15-40af-80e6-b07c380a480f
0877_releasemenow,Whatchamacallit,Pussycat Dolls,Doll Domination 3.0,254.03,128,100.0,4|4,Pop,b727cb09-6ccb-4ac0-b36f-8c001c37c2f7,8733c9af-520f-4faa-b6a0-2750f7fdf96c
0878_replay,Replay,Iyaz,Now That's What I Call Music! 75,181.034,91,100.0,4|4,Pop,6c09e6c7-3986-4dc8-878b-230a5116a060,87182ec3-89e4-4197-aee9-19c5f8da743e
0879_ridinsoloian,Ridin' Solo (Ian Nieman club mix),Jason Derülo,Now That's What I Call Club Hits 2,412.312,125,100.0,4|4,Dance/Electronic,b8242b1b-99db-4b65-b2e7-d017e98c69f9,67d9b1d1-0bbf-4fce-86f7-62b15019842a
0880_righthere,Right Here,Justin Bieber feat. Drake,Believe,204.512,92,100.0,4|4,R&B,fb657302-17fe-4601-8950-ec685246686d,7772127e-f0c6-4ee2-9fc1-0d6e639e9dbe
0881_rightround,Right Round,Flo Rida,Now That's What I Call Music! 31,204.904,125,100.0,4|4,Dance/Electronic,e7ea6192-8ffe-4734-a913-dc5ce6c7122c,ede583f3-cbd1-4b30-b92b-9a82f5b40f40
0882_rightroundbenny,Right Round (Benny Benassi remix edit),Flo Rida,Now That's What I Call Club Hits,202.263,129,100.0,4|4,Dance/Electronic,c11c66de-d109-43e6-a840-bfc60265ce6e,f6965b93-95ad-4735-aa60-bdd00bcec158
0883_rocksatmywindow,Rocks at My Window,Bridgit Mendler,Hello My Name Is...,192.982,115,100.0,4|4,Pop,2f4ee421-cb46-475e-a7e8-14f849cc7c20,8cd984f4-32ce-4e5d-beae-472a1733f7eb
0884_rockstar,Rockstar,Nickelback,Now That's What I Call Music! 26,252.958,72,98.64864865,4|4,Country,93d73271-7d5c-41e1-8bf3-2f3b00e86557,cad44f7b-025a-4c30-a492-42480f766108
0886_rudeboy,Rude Boy,Rihanna,Now That's What I Call Music! 34,222.421,87,100.0,4|4,Pop,3d3ef666-880f-4dd8-b17f-4e58a7b35c4c,fd0d7b13-0d1a-4a1e-88ce-907f07cb0433
0888_russianroulettejump,Russian Roulette (Jump Smokers remix),Rihanna,Ultra Dance 11,182.446,110,98.82352941,4|4,Dance/Electronic,daf2b647-fd90-41e7-93b7-738844a7f334,269ea044-5f7e-4b2c-852a-ba0409789f21
0889_samelove,Same Love,Macklemore & Ryan Lewis,Hits Total 2013,320.439,85,100.0,4|4,Hip-Hop,0b96c431-f91e-48b2-a192-75bbbb2b76f3,0be7c7e7-f05a-4d47-a787-b63e1b161b3f
0890_samemistakes,Same Mistakes,One Direction,Up All Night,217.323,90,100.0,4|4,Pop,ae202170-c820-4fa7-9a9b-5ffb9f2fc7ba,f19f90a9-da81-41b1-a36e-c6a30d04be0e
0891_savetheworld,Save the World (radio remix),Swedish House Mafia,Ultra Dance 13,204.669,128,100.0,4|4,Pop,e3953095-e294-43d3-bb6a-206676f9b906,e220ee71-36dd-4ffa-b235-1f37cf36ad68
0892_saveyoutonight,Save You Tonight,One Direction,Up All Night,204.538,128,100.0,4|4,Pop,7312bbf4-04e6-439c-887c-c0abedc49070,0d32826c-d36a-4a15-9b40-4530f3f502f4
0893_say,Say,John Mayer,Now That's What I Call Music! 28,226.291,84,100.0,4|4,Pop,11477816-f182-4785-9e39-0894eae9499b,a9f42159-0104-41fa-b6a2-ce5591c58483
0894_sayheyiloveyou,Say Hey (I Love You),Michael Franti & Spearhead,Now That's What I Call Music! 32,218.029,93,98.79518072,4|4,Pop,7e274f69-cc46-406f-8bcf-c007804548db,4ddc0428-2cca-4b20-81fa-fc9f9f595b9b
0895_scarymonsters,Scary Monsters & Nice Sprites (Kaskade remix),Skrillex,Ultra Dance 13,369.826,128,100.0,4|4,Dance/Electronic,86c18c7a-bf36-4299-a2ec-ada737f5c2e2,1807e830-1695-43c6-9ac2-b6e6ea531da6
0897_sentimentaltune,Sentimental Tune,Tegan and Sara,Sainthood,201.348,163,100.0,4|4,Pop,1cdb4597-e1cb-4995-92a4-58d75b30b908,abffee62-29cd-4170-8184-3fe7161770e3
0898_sexyback,SexyBack,Justin Timberlake feat. Timbaland,The Best of Now That's What I Call Music! 10th Anniversary,241.089,117,100.0,4|4,Pop,d5ae079d-2138-443b-8c58-f2ce050928c3,a8f19579-df9b-4fb6-be68-3d8900016536
0899_sexycani,Sexy Can I?,Ray J feat. Yung Berg,Now That's What I Call Music! 28,205.192,86,100.0,4|4,Hip-Hop,74089766-87b5-4b32-8a93-d46f1b17fa77,98cbda9b-ab57-422a-a200-98315191fccb
0900_sexychickakon,Sexy Chick,David Guetta feat. Akon,Now That's What I Call Music! 32,193.191,130,100.0,4|4,Dance/Electronic,8bef9c82-26f9-49ab-ae14-1da303e73abf,8e02aa45-3ae0-44d0-b3a2-6cebd9ad2030
0901_sexydj,Sexy DJ,Gabry Ponte feat. Maya Days,Ultra Dance 12,251.468,124,100.0,4|4,Dance/Electronic,55d6e366-b7c2-4b11-bb56-6572e37a4849,b3694a6a-db16-42be-a0bf-25f40f464b69
0902_shakeitradiomix,Shake It,Metro Station,Now That's What I Call Music! 28,177.818,150,100.0,4|4,Pop,07ea112f-a000-41e8-9f5b-47d5e81851e6,1729ba55-b5bf-40bc-80cd-634c56da94bf
0903_shakethatbubblenow,Shake That Bubble,Young and Divine,Now That's What I Call Music! 33,185.426,105,100.0,4|4,Pop,51c6c331-4ab3-4b37-bad3-d21e0cafb774,d0557ec5-94ad-48a9-93c6-be4cc18a3e20
0904_shewolf,She Wolf,Shakira,Now That's What I Call Music! 32,186.184,122,100.0,4|4,Pop,d34dc769-3c46-45a9-9297-4af248b0a9d4,5ec53584-c3f1-4d87-a861-ad16ce1c34f4
0905_shocktoyoursystem,Shock to Your System,Tegan and Sara,Heartthrob,216.329,103,100.0,4|4,Pop,6d957cfc-133a-4091-a9b5-32f5e34ca259,b326faff-e385-4ae0-ad50-ea6edc57d7fe
0906_shutupanddrive,Shut Up and Drive,Rihanna,Now That's What I Call Music! 26,211.545,133,100.0,4|4,Pop,627693f3-776d-4646-9ade-2c8bc8e83316,125d2ca6-dfc8-4ffe-931c-83951f08cdc3
0907_skyscraper,Skyscraper,Demi Lovato,Unbroken,221.611,104,100.0,4|4,Pop,f086ffb2-a01f-413d-a409-b7b9c4370bfe,027f6dd9-5762-410a-bdea-1d0c769a1e03
0908_sober,Sober,P!nk,Now That's What I Call Music! 30,249.507,91,100.0,4|4,Pop,312e74b6-10e5-48d6-bac2-5bbac6211c9a,9384b7ff-b607-4655-8c8d-d56efa7ceeb5
0909_sofineed,Sofi Needs a Ladder,deadmau5,Ultra Dance 12,361.486,128,99.47916667,4|4,Dance/Electronic,4bc85b9e-c055-4d92-885b-80cdd6e59254,f7f57201-f119-49d9-a69a-f841575bcf8c
0910_solo,Solo,Iyaz,Now That's What I Call Music! 34,200.512,130,100.0,4|4,Pop,bbdc5b89-e62c-4c3d-8aab-f91209dd0872,c570149a-a847-4d24-9e99-1d86479a2d01
0911_someday,Someday,Tegan and Sara,Sainthood,177.896,83,100.0,4|4,Pop,c2b161bb-dcf9-4c4c-ad78-1cddc49159af,cbf69c37-109d-4407-94a6-aa3cfc2e4f35
0912_somenights,Some Nights,fun.,Some Nights,277.404,108,100.0,4|4,Pop,582c0a72-1540-40a2-bf23-e86349575498,6d14b9dc-3352-484b-a4d9-9015da3c7cc0
0913_somuchlove,So Much Love,Fedde Le Grand,Ultra Dance 13,330.4,128,100.0,4|4,Dance/Electronic,9a5c6abf-aff8-451d-b1e9-5e2b6eca642d,766dedf2-f586-45f6-9cbe-7c0be6d82977
0914_soobviousnow,So Obvious,Runner Runner,Now That's What I Call Music! 34,226.448,152,100.0,4|4,Pop,e01557da-16ce-4bb7-9e35-b461a24d4204,f8fc3c5f-7b40-4232-94a0-151ffb6154d7
0915_sosletthemusicplay,S.O.S. (Let the Music Play),Jordin Sparks,"Dance Chart, Volume 26",213.087,115,100.0,4|4,Pop,f31dacfe-bc18-45b7-bd48-97d35a7874d4,9a687cb1-9c18-4bc7-b9a9-b74803f636bb
0916_sowhat,So What,P!nk,Now That's What I Call Music! 29,213.976,126,100.0,4|4,Pop,e18aa6ed-2698-4df7-aaa8-a22a4ddd08ed,248e402c-6272-43de-853b-50cfe8373b38
0917_spacemanties,Spaceman (Tiësto remix),The Killers,Now That's What I Call Club Hits,355.865,138,100.0,4|4,Pop,cb9aa29c-0a26-4f09-ba56-5af76c669012,ad8091c8-9c98-4f27-8536-9fcf5cbdec94
0918_starstrukk,Starstrukk,3OH!3,Ultra Dance 11,171.779,140,100.0,4|4,Pop,50524f82-ca2f-4843-a9f5-162a1c28d192,990b997e-7130-4d51-b810-eb9a65bc2028
0919_stereolove,Stereo Love,Edward Maya & Vika Jigulina,Ultra Dance 12,238.187,126,100.0,4|4,Pop,15d85920-403c-42ed-a5c5-712e867329b7,4b54c4d8-0096-4b6f-b419-c0f6463861ad
0920_stopandstare,Stop and Stare,OneRepublic,So Fresh: The Hits of Winter 2008,219.885,92,100.0,4|4,Pop,5114f297-ede6-4b89-bca5-0b97e8d1077d,5a031c2b-6fa4-47ac-bdeb-caae3915f048
0921_stronger,Stronger,Kanye West,The Best of Now That's What I Call Music! 10th Anniversary,246.448,104,100.0,4|4,Hip-Hop,77f4f5ac-c85e-49c1-aa7a-4306c3bab982,8ec8a3f0-faec-4a60-b2ab-461b7c3dd1a0
0922_suffocate,Suffocate,J. Holiday,Back of My Lac',214.735,123,100.0,4|4,R&B,ed50f701-0009-486e-bdbe-8ec71461aa49,6d548286-7d04-43ca-a342-e6a3fd3ade29
0923_sunandmoon,Sun & Moon (club mix),Above & Beyond feat. Richard Bedford,Ultra Dance 13,379.212,128,100.0,4|4,Pop,9453ab5f-aef3-4b29-af57-c9961df927ab,73538baf-ade4-43f7-a32a-2d4525f717f8
0924_sunisup,Sun Is Up (Play & Win radio edit),Inna,Ultra Dance 13,199.048,128,100.0,4|4,Dance/Electronic,5a593fc5-be67-472c-aae7-1b3e58603750,2bca79b7-81c1-441f-8de6-286830364672
0925_sweetdisposition,Sweet Disposition,The Temper Trap,Now That's What I Call Running,230.788,129,100.0,4|4,Pop,9c57ad32-9688-4ef5-baa2-b79e4d2404ae,f70e09bb-14c6-4ea1-a080-8b6fdf80e929
0926_sweetthing,Sweet Thing,Keith Urban,Now That's What I Call Music! 30,231.86,103,98.95833333,4|4,Pop,12fa997e-1ab7-4505-aab3-d91281650b1d,4ce5af90-5372-4360-bb3c-5358ffc7a555
0927_swing,Swing (remix),Savage feat. Soulja Boy Tell 'Em,Now That's What I Call Music! 29,218.63,75,100.0,4|4,Hip-Hop,bc1e7f95-11d6-4136-8273-c1ab2f7e8bb0,54e8ced6-731b-4e0a-b47c-a20d56c5d7ac
0928_takeabow,Take a Bow (Seamus Haji & Paul Emanuel club mix),Rihanna,Ultra Dance 10,384.441,140,100.0,4|4,Dance/Electronic,2c30f26a-9ddb-43c1-94fb-31b017a00613,7f32db87-1851-4e4e-bace-26c60eff2186
0929_takeovercontrolext,Take Over Control (extended),Afrojack feat. Eva Simmons,Ultra Dance 12,372.415,130,100.0,4|4,Dance/Electronic,0a99daab-c340-4219-abb9-2a5098aad510,6315d61a-e0aa-4275-8a99-ed111acb522b
0930_takeyourtime,Take Your Time,Lori Carson,Stolen Beauty,229.193,130,100.0,4|4,Dance/Electronic,96011145-e825-4b12-92a4-993b06fbb83c,f279d1e9-0dca-48f5-a27d-947b65ad2cc4
0931_takeyouthere,Take You There,Sean Kingston,The R&B Yearbook 2008,236.644,115,100.0,4|4,Pop,cf8c65c8-eede-48c1-964b-64db14ef329e,7f32ef96-f578-4ffc-ad07-e24f7468d656
0932_tattoo,Tattoo,Jordin Sparks,Now That's What I Call Music! 27,231.232,84,100.0,4|4,Pop,b8c900cc-9093-4a03-9961-debf4f2e265e,18275d54-d1bc-45f5-ab6a-713ea0bf36b4
0933_teardropsonmyguitar,Teardrops on My Guitar,Taylor Swift,Now That's What I Call Music! 27,178.995,100,100.0,4|4,Pop,0b108cee-ae05-4c34-8bb3-1f386ed7ae44,322b5911-29bd-4bf1-8109-365a0574ba56
0934_teenagedreamkaskade,Teenage Dream (Kaskade club remix),Katy Perry,Ultra Dance 12,300.778,127,100.0,4|4,Dance/Electronic,eb3f9c3b-989e-412c-8576-b638f81e641c,aaac2eb9-c884-4dd6-b284-d7534f810cb3
0936_tequieroacoustic,Te Quiero,Flex feat. Belinda,Now That's What I Call Music! 28,194.577,84,98.52941176,4|4,Pop,710ac901-a688-4050-ad34-050a72112e20,653229b0-45ae-49d0-a6e3-24992d89d7ab
0937_thatsnotmyname,That's Not My Name,The Ting Tings,Now That's What I Call Music! 31,208.669,145,100.0,4|4,Pop,0953deeb-9af5-42c1-8c4b-09365719ff67,d03f5e5e-cbe3-4325-bc24-8adaf27a51c1
0938_thebusiness,The Business,Yung Berg feat. Casha,Now That's What I Call Music! 29,230.866,67,100.0,4|4,Hip-Hop,f8a6c705-68c1-444f-b097-b5dc1c5274f6,863de2e2-609a-487a-b1d0-cff78493f676
0939_thecure,The Cure,Tegan and Sara,Sainthood,202.368,144,100.0,4|4,Pop,59c164b1-84e0-4b89-8dd4-4f2b90c7c186,a7bbd515-7e33-42b5-92f0-dd25cc73cfae
0940_thehousethatbuiltme,The House That Built Me,Miranda Lambert,Now That's What I Call Music! 34,246.475,81,100.0,4|4,Country,cfca8491-7002-430c-a2c6-a8d22d78fbb6,bdcd76a7-5757-4c52-8e7e-79d9cefbf1ba
0941_theocean,The Ocean,Tegan and Sara,Sainthood,186.603,212,100.0,4|4,Pop,3fc620c3-044c-4aeb-b4a7-6cb41743f808,cf085ce5-5dea-4569-8ed9-a9a5853e997a
0943_thetheayer,In the Ayer (Jason Nevins remix),Flo Rida feat. will.i.am,Ultra Dance 10,268.253,129,100.0,4|4,Hip-Hop,e8772525-4f23-402b-98c0-022b21e76393,7ceca3a8-2bc6-4582-9e36-af58cc32a5d0
0945_thewayiareradio,The Way I Are,Timbaland feat. Keri Hilson & D.O.E.,Now That's What I Call Music! 26,196.355,115,100.0,4|4,Pop,2313cb68-fe6c-4bdd-b165-0edd46247b18,d59cab85-fda8-4754-81f8-cc3135954611
0946_thinkingofyou,Thinking Of You,Katy Perry,Now That's What I Call Music! 30,237.193,73,100.0,4|4,Pop,eead207f-d5e5-436e-b19b-04131451f310,60f73ba3-55fd-4e2c-8f53-29b57999e56f
0947_thiskiss,This Kiss,Carly Rae Jepsen,Kiss,229.193,128,100.0,4|4,Pop,324ad5be-50e4-41e1-8e4e-1c73c6de766e,ee18c42f-ee8a-4348-a0ab-f8c211895b65
0948_thislove,This Love,Maroon 5,The Best of Now That's What I Call Music! 10th Anniversary,204.8,95,100.0,4|4,Pop,38dc35cd-6023-43c5-a968-3a932c22517d,4992ac43-03d7-4938-b28f-508c918dfc34
0949_throwitinthebag,Throw It in the Bag,Fabolous feat. The-Dream,Now That's What I Call Music! 32,230.552,86,100.0,4|4,Hip-Hop,de687f49-2dc4-44c5-bfc9-e25008a1259b,0728b34a-1cf9-413f-a3e1-23215485eb5b
0950_throwyourhandsup,Throw Your Hands Up (Dancar Kuduro),Qwote feat. Pitbull & Lucenzo,Ultra Dance 13,210.316,128,100.0,4|4,Pop,bba2159d-1629-4d44-b1b3-0da74d0cbdcf,974b0454-678c-4af7-83d7-3ec845971704
0951_thunder,Thunder,Boys Like Girls,Now That's What I Call Music! 29,237.638,75,100.0,4|4,Pop,a6d1d554-3574-402d-af3f-486d052218cc,1f0f9860-08cd-4bf3-a7a6-6c88feaac255
0952_tiktok,TiK ToK,Ke$ha,Now That's What I Call Music! 75,198.734,120,100.0,4|4,Pop,6a4999c9-de41-4025-9cdd-e1191e38499e,0fb04917-4fab-4316-80c3-2383a2fc8384
0953_tilltheworldends2,Till the World Ends,Britney Spears,"Club Sounds: The Ultimate Club Dance Collection, Vol. 57",236.566,128,100.0,4|4,Pop,c0a6ef98-6284-48d4-9e44-fd38bcbae5ad,695a87d3-e937-41e9-93de-6e8b49aa25cc
0954_timeaftertimevan,Time After Time (Van Reef Dreamdance Mix),Ayleen,#1 Club Hits 2011 - Best Of Dance & Techno,202.185,137,100.0,4|4,Dance/Electronic,6b771518-7ba9-4d38-859f-b50072399438,e869e799-3790-40be-b0a1-1e5d5c5dd93d
0955_tinylittlebows,Tiny Little Bows,Carly Rae Jepsen,Kiss,201.871,120,100.0,4|4,Pop,b46b5bd9-e9e5-48be-9d0a-511227f64049,b644cb0d-6e35-4af9-b51d-eca6b9967f69
0956_tonightimgettingoveryou,Tonight I'm Getting Over You,Carly Rae Jepsen,Kiss,219.545,126,100.0,4|4,Pop,d073baa8-8db5-482f-bbfc-6ae43eb869c4,5a890c5b-eb6e-4d69-9d94-bb159dd4218d
0958_turnmeup,Turn Me Up,Carly Rae Jepsen,Kiss,224.46,124,100.0,4|4,Pop,5e5e2fa1-259c-4c0e-943f-254545751316,e4d60c3d-e9f5-486c-83d0-44e99a2f2aac
0959_turnthisclubaround,Turn This Club Around (Feat. U-Jean) [Extended Mix],R.I.O.,Ultra Dance 13,270.345,128,100.0,4|4,Pop,166eb6c8-e490-4b31-ab32-dc5e777c538e,78d15058-c3e1-4a1f-b486-645bdf1ee029
0960_umbrella,Cinderella (Umbrella remix),Rihanna feat. Chris Brown & Jay-Z,The Don Divas,252.096,87,100.0,4|4,Hip-Hop,18ee8b69-a180-437c-9c8d-009fdf7d932d,55aea5ef-68c3-41b8-b5c6-3505474cd809
0961_unfaithfulfemme,Unfaithful (Femme Fatale Electro Dub),One Night Affair,#1 Club Hits 2011 - Best Of Dance & Techno,213.323,132,100.0,4|4,Dance/Electronic,fddb1177-1d44-47fc-8b99-09752906ddab,cbeac20d-b9ee-42ca-81ee-7f2d3be070ef
0962_usagainsttheworldjason,Us Against the World (Jason Nevins remix),Christina Milian,Ultra Dance 10,315.785,140,100.0,4|4,Dance/Electronic,6a7c000c-4a47-4ce3-9dfe-4ae072293fc7,72559d57-b869-4b3c-a7ed-37a794673b86
0964_wakingupinvegas,Waking Up in Vegas,Katy Perry,Now That's What I Call Music! 32,197.191,131,100.0,4|4,Pop,40e19d92-b212-4915-970a-2ce3b8169d7d,3f645cd0-8a66-446a-9080-cca1187b9095
0965_wakingupinvegascalvin,Waking Up in Vegas (Calvin Harris extended remix),Katy Perry,Ultra Dance 11,271.704,131,100.0,4|4,Dance/Electronic,fc76dc96-23a5-4fe6-aaf1-06622549cee8,8ae01188-21eb-4975-b245-d55c5b4803c4
0966_wakingupinvegascalvinh,Waking Up in Vegas (Calvin Harris remix edit),Katy Perry,Now That's What I Call Club Hits,219.467,131,100.0,4|4,Dance/Electronic,d51e167c-5ebc-45a5-818d-06b4118bc7e1,b4eb878d-e190-40c2-80ec-ff30aa392d61
0967_walkingonadream,Walking on a Dream (Kaskade remix),Empire of the Sun,Ultra Dance 11,407.998,127,100.0,4|4,Dance/Electronic,bd4cb956-b407-41dc-838c-9deeb63c7edd,441c152f-d20b-428f-be15-0e9f0925286a
0968_walltowall,Wall to Wall,Chris Brown,Now That's What I Call Music! 26,220.8,94,100.0,4|4,Hip-Hop,ea8547ec-45d3-4efd-8127-1ca5e87ed174,e033b104-f240-4651-a4df-613ff8b53973
0969_webelongtogether,We Belong Together,Mariah Carey,The Best of Now That's What I Call Music! 10th Anniversary,197.845,70,98.24561404,4|4,Pop,1dfdf2b6-a5c5-463a-a8a6-3d70cb661793,73249f7f-ee95-4624-a898-e5b7aa4889d0
0970_whataboutnow,What About Now,Daughtry,Now That's What I Call Music! 29,249.69,81,100.0,4|4,Pop,3f3e100c-0f7d-4a84-8254-d30076d57a9a,ea7521c1-20ec-4b97-a727-1f4c8bbf3b24
0971_whatayawantfromme,Whataya Want From Me,Adam Lambert,Now That's What I Call Music! 33,224.748,93,100.0,4|4,Pop,dbb97b5f-570a-483c-8ec4-b9d56a17ded2,8bcd2143-b234-485f-9aeb-682c8760e578
0972_whatchasay,Whatcha Say,Jason DeRulo,Now That's What I Call Music! 32,220.068,72,100.0,4|4,Hip-Hop,520ad88d-28bf-47e1-bfbb-7c92bc44d18d,5cfca4d3-bab1-47d4-a100-78f7453d8673
0973_whateverittakes,Whatever It Takes,Lifehouse,Whatever It Takes,204.956,75,100.0,4|4,Pop,b948b7ae-3bab-403d-9f21-eeecd4c6d8b3,519952fa-026e-42de-83a4-dfcf9ee86935
0974_whateveryoulike,Whatever You Like,T.I.,Now That's What I Call Music! 29,220.094,75,100.0,4|4,Hip-Hop,d4e396c6-7c79-4a11-82ff-9b80468f66a9,f2584056-5941-4640-a317-954dd8222c1c
